timestamp,phase,temp_c,rh,THI_raw,THI,density_p_m2,speed_mps,speed_var,push_rate,shout_rate,near_falls,CAI,CDI,TI,EI,ATI,SNI,PCI,BI,Risk,RiskExtended,Alert
2025-01-09 16:30:00,pre_event,8.25,88.0,8.67,0.0,0.83,0.99,0.045,0.4,1.24,0.23,0.073,0.124,0.4,0.2,0.13,0.242,0.644,0.288,0.176,0.221,green
2025-01-09 16:35:00,pre_event,9.88,95.0,10.01,0.0,0.85,0.93,0.017,0.47,0.62,0.13,0.064,0.118,0.4,0.2,0.383,0.417,0.649,0.453,0.173,0.285,green
2025-01-09 16:40:00,pre_event,9.04,95.0,9.19,0.0,0.93,0.92,0.017,0.45,1.41,0.31,0.083,0.125,0.4,0.2,0.131,0.417,0.727,0.393,0.178,0.264,green
2025-01-09 16:45:00,pre_event,7.19,95.0,7.39,0.0,1.07,0.95,0.025,0.22,1.28,0.16,0.075,0.14,0.4,0.2,0.142,0.232,0.578,0.274,0.18,0.217,green
2025-01-09 16:50:00,pre_event,11.01,94.4,11.12,0.0,0.79,1.02,0.021,0.0,1.76,0.14,0.06,0.102,0.4,0.2,0.049,0.431,0.769,0.384,0.169,0.255,green
2025-01-09 16:55:00,pre_event,10.97,93.8,11.09,0.0,0.8,0.97,0.013,0.24,2.06,0.34,0.081,0.107,0.4,0.2,0.219,0.312,0.818,0.385,0.174,0.258,green
2025-01-09 17:00:00,pre_event,7.91,89.3,8.29,0.0,0.84,0.91,0.037,0.42,1.9,0.13,0.081,0.133,0.8,0.2,0.26,0.366,0.824,0.426,0.266,0.33,green
2025-01-09 17:05:00,pre_event,8.43,93.9,8.64,0.0,0.72,1.14,0.027,0.38,1.57,0.2,0.072,0.079,0.8,0.2,0.061,0.172,0.91,0.286,0.252,0.266,green
2025-01-09 17:10:00,pre_event,10.31,77.1,10.83,0.0,0.89,1.09,0.023,0.09,0.0,0.22,0.044,0.098,0.8,0.2,0.22,0.22,0.721,0.32,0.251,0.278,green
2025-01-09 17:15:00,pre_event,7.5,94.7,7.71,0.0,1.07,0.95,0.034,0.34,1.76,0.15,0.087,0.147,0.8,0.2,0.14,0.348,0.743,0.365,0.27,0.308,green
2025-01-09 17:20:00,pre_event,8.04,95.0,8.22,0.0,0.53,1.06,0.039,0.63,1.72,0.44,0.084,0.086,0.8,0.2,0.335,0.319,0.532,0.366,0.256,0.3,green
2025-01-09 17:25:00,pre_event,6.44,95.0,6.66,0.0,0.9,1.16,0.024,1.18,0.87,0.3,0.103,0.088,0.8,0.2,0.132,0.203,0.783,0.298,0.26,0.275,green
2025-01-09 17:30:00,pre_event,9.12,95.0,9.27,0.0,1.02,0.95,0.039,0.31,1.17,0.19,0.075,0.142,0.8,0.2,0.074,0.45,0.635,0.374,0.267,0.31,green
2025-01-09 17:35:00,pre_event,6.74,95.0,6.96,0.0,1.08,0.92,0.042,0.07,0.29,0.37,0.061,0.157,0.8,0.2,0.233,0.259,0.599,0.319,0.267,0.288,green
2025-01-09 17:40:00,pre_event,6.34,95.0,6.56,0.0,1.04,0.93,0.018,0.26,0.87,0.19,0.069,0.135,0.8,0.2,0.153,0.264,0.733,0.325,0.264,0.288,green
2025-01-09 17:45:00,pre_event,8.42,90.8,8.73,0.0,0.76,1.14,0.027,0.37,2.21,0.23,0.083,0.082,0.8,0.2,0.063,0.44,0.877,0.414,0.255,0.319,green
2025-01-09 17:50:00,pre_event,9.63,77.5,10.23,0.0,1.0,0.91,0.033,0.55,2.34,0.0,0.095,0.143,0.8,0.2,0.278,0.392,0.764,0.432,0.27,0.335,green
2025-01-09 17:55:00,pre_event,7.17,95.0,7.37,0.0,1.48,1.05,0.025,0.22,1.49,0.19,0.105,0.175,0.8,0.2,0.096,0.258,0.698,0.297,0.28,0.287,green
2025-01-09 18:00:00,pre_event,5.0,95.0,5.26,0.0,0.84,1.02,0.016,0.41,1.1,0.32,0.074,0.103,1.0,0.2,0.167,0.306,0.73,0.349,0.301,0.32,green
2025-01-09 18:05:00,pre_event,6.32,95.0,6.55,0.0,0.97,0.97,0.029,0.65,0.45,0.32,0.079,0.129,1.0,0.2,0.146,0.388,0.656,0.369,0.307,0.332,green
2025-01-09 18:10:00,pre_event,5.0,95.0,5.26,0.0,0.71,0.92,0.02,0.2,0.73,0.19,0.051,0.113,1.0,0.2,0.132,0.258,0.765,0.322,0.299,0.308,green
2025-01-09 18:15:00,pre_event,5.0,95.0,5.26,0.0,1.01,0.99,0.036,0.39,1.8,0.06,0.082,0.133,1.0,0.2,0.123,0.198,0.808,0.297,0.309,0.304,green
2025-01-09 18:20:00,pre_event,11.91,85.2,12.12,0.0,0.94,1.01,0.023,0.82,0.76,0.31,0.089,0.117,1.0,0.2,0.282,0.136,0.836,0.32,0.307,0.312,green
2025-01-09 18:25:00,pre_event,8.24,93.9,8.45,0.0,1.1,1.23,0.033,0.29,0.64,0.18,0.07,0.107,1.0,0.2,0.201,0.222,0.608,0.293,0.301,0.298,green
2025-01-09 18:30:00,pre_event,11.18,92.5,11.32,0.0,1.32,0.73,0.053,0.47,0.27,0.18,0.086,0.225,1.0,0.2,0.248,0.454,0.68,0.438,0.33,0.373,green
2025-01-09 18:35:00,pre_event,9.64,84.1,10.07,0.0,0.83,1.12,0.031,0.24,2.22,0.29,0.083,0.094,1.0,0.2,0.206,0.363,0.744,0.392,0.3,0.337,green
2025-01-09 18:40:00,pre_event,7.92,89.8,8.29,0.0,1.33,0.85,0.016,0.81,1.26,0.3,0.119,0.184,1.0,0.2,0.101,0.201,0.663,0.264,0.327,0.302,green
2025-01-09 18:45:00,pre_event,6.04,95.0,6.27,0.0,0.66,1.14,0.02,0.17,1.28,0.09,0.053,0.073,1.0,0.2,0.132,0.242,0.749,0.31,0.29,0.298,green
2025-01-09 18:50:00,pre_event,9.66,94.9,9.79,0.0,0.8,0.9,0.016,0.54,1.0,0.11,0.07,0.119,1.0,0.2,0.234,0.212,0.659,0.308,0.304,0.305,green
2025-01-09 18:55:00,pre_event,9.3,89.8,9.59,0.0,0.68,1.0,0.035,0.05,1.51,0.25,0.058,0.106,1.0,0.2,0.192,0.211,0.731,0.309,0.298,0.303,green
2025-01-09 19:00:00,pre_event,5.0,95.0,5.26,0.0,1.22,1.22,0.041,0.55,0.77,0.01,0.085,0.127,1.0,0.2,0.255,0.509,0.557,0.442,0.308,0.362,green
2025-01-09 19:05:00,pre_event,7.66,95.0,7.85,0.0,1.25,1.12,0.029,0.25,1.25,0.27,0.09,0.136,1.0,0.2,0.249,0.251,0.723,0.345,0.311,0.325,green
2025-01-09 19:10:00,pre_event,9.88,93.6,10.04,0.0,1.35,1.12,0.028,0.26,0.78,0.13,0.086,0.149,1.0,0.2,0.237,0.239,0.501,0.291,0.313,0.304,green
2025-01-09 19:15:00,pre_event,5.0,95.0,5.26,0.0,0.92,0.94,0.018,0.74,0.38,0.15,0.074,0.123,1.0,0.2,0.153,0.332,0.717,0.355,0.305,0.325,green
2025-01-09 19:20:00,pre_event,8.47,94.1,8.66,0.0,0.96,1.07,0.038,0.59,1.15,0.35,0.087,0.116,1.0,0.2,0.212,0.207,0.686,0.304,0.306,0.305,green
2025-01-09 19:25:00,pre_event,8.78,87.1,9.19,0.0,0.79,1.27,0.04,1.01,0.35,0.25,0.083,0.083,1.0,0.2,0.115,0.325,0.612,0.32,0.298,0.307,green
2025-01-09 19:30:00,pre_event,7.34,93.3,7.6,0.0,1.26,0.95,0.039,0.93,1.22,0.32,0.119,0.172,1.0,0.2,0.143,0.407,0.773,0.401,0.325,0.355,green
2025-01-09 19:35:00,pre_event,8.03,89.7,8.4,0.0,1.49,0.93,0.045,0.76,0.39,0.21,0.111,0.208,1.0,0.2,0.319,0.357,0.727,0.419,0.331,0.366,green
2025-01-09 19:40:00,pre_event,9.92,90.4,10.17,0.0,1.06,0.94,0.024,0.4,1.3,0.41,0.089,0.141,1.0,0.2,0.151,0.309,0.739,0.347,0.312,0.326,green
2025-01-09 19:45:00,pre_event,8.17,91.6,8.46,0.0,0.65,1.04,0.031,0.28,1.61,0.31,0.069,0.094,1.0,0.2,0.284,0.182,0.648,0.306,0.298,0.301,green
2025-01-09 19:50:00,pre_event,7.05,91.3,7.41,0.0,0.69,0.92,0.03,0.74,1.55,0.04,0.08,0.116,1.0,0.2,0.181,0.319,0.429,0.3,0.305,0.303,green
2025-01-09 19:55:00,pre_event,5.2,95.0,5.46,0.0,0.7,0.9,0.033,0.45,0.76,0.18,0.061,0.122,1.0,0.2,0.088,0.339,0.516,0.299,0.303,0.301,green
2025-01-09 20:00:00,pre_event,5.0,95.0,5.26,0.0,1.04,0.99,0.03,1.3,2.11,0.2,0.13,0.133,0.2,0.2,0.239,0.359,0.873,0.426,0.146,0.258,green
2025-01-09 20:05:00,pre_event,7.1,89.7,7.52,0.0,1.03,1.04,0.045,0.62,0.49,0.44,0.085,0.133,0.2,0.2,0.278,0.264,0.705,0.356,0.137,0.225,green
2025-01-09 20:10:00,pre_event,6.07,95.0,6.3,0.0,0.95,0.99,0.03,0.49,0.95,0.22,0.076,0.124,0.2,0.2,0.29,0.294,0.666,0.367,0.134,0.227,green
2025-01-09 20:15:00,pre_event,8.3,93.6,8.52,0.0,1.01,1.03,0.031,0.01,1.45,0.21,0.067,0.124,0.2,0.2,0.165,0.343,0.619,0.345,0.132,0.217,green
2025-01-09 20:20:00,pre_event,10.35,86.0,10.67,0.0,0.7,0.95,0.029,0.82,1.3,0.26,0.087,0.112,0.2,0.2,0.318,0.265,0.792,0.386,0.133,0.234,green
2025-01-09 20:25:00,pre_event,8.38,95.0,8.55,0.0,1.1,0.89,0.017,0.74,1.09,0.0,0.089,0.148,0.2,0.2,0.229,0.32,0.687,0.366,0.142,0.231,green
2025-01-09 20:30:00,pre_event,5.86,94.9,6.1,0.0,1.03,0.97,0.011,0.84,1.41,0.19,0.1,0.123,0.2,0.2,0.27,0.461,0.674,0.446,0.138,0.261,green
2025-01-09 20:35:00,pre_event,5.0,95.0,5.26,0.0,1.14,1.04,0.045,0.5,1.73,0.3,0.101,0.145,0.2,0.2,0.264,0.18,0.546,0.278,0.143,0.197,green
2025-01-09 20:40:00,pre_event,9.65,80.5,10.17,0.0,1.15,0.89,0.045,0.63,1.54,0.1,0.098,0.172,0.2,0.2,0.292,0.222,0.877,0.374,0.149,0.239,green
2025-01-09 20:45:00,pre_event,9.52,92.0,9.74,0.0,1.02,0.81,0.015,0.32,1.04,0.26,0.075,0.15,0.2,0.2,0.303,0.292,0.73,0.383,0.139,0.237,green
2025-01-09 20:50:00,pre_event,5.48,95.0,5.73,0.0,1.02,1.09,0.022,0.58,1.1,0.17,0.083,0.109,0.2,0.2,0.219,0.291,0.91,0.393,0.131,0.236,green
2025-01-09 20:55:00,pre_event,8.87,93.6,9.07,0.0,0.79,0.89,0.032,0.0,1.23,0.06,0.05,0.13,0.2,0.2,0.121,0.553,0.566,0.426,0.13,0.248,green
2025-01-09 21:00:00,pre_event,12.07,87.0,12.25,0.0,1.25,0.77,0.025,0.49,0.86,0.24,0.093,0.193,0.4,0.2,0.166,0.371,0.874,0.41,0.195,0.281,green
2025-01-09 21:05:00,pre_event,6.32,95.0,6.54,0.0,1.07,1.1,0.02,0.58,0.57,0.25,0.081,0.112,0.4,0.2,0.311,0.238,0.848,0.382,0.175,0.258,green
2025-01-09 21:10:00,pre_event,7.53,88.6,7.97,0.0,1.2,1.13,0.022,0.41,1.49,0.15,0.093,0.125,0.4,0.2,0.269,0.319,0.851,0.411,0.18,0.272,green
2025-01-09 21:15:00,pre_event,11.89,76.0,12.24,0.0,1.01,1.12,0.031,1.0,1.63,0.03,0.104,0.109,0.4,0.2,0.004,0.397,0.674,0.335,0.178,0.241,green
2025-01-09 21:20:00,pre_event,6.45,94.4,6.7,0.0,0.81,1.04,0.035,0.75,1.19,0.29,0.087,0.108,0.4,0.2,0.32,0.172,0.581,0.298,0.175,0.224,green
2025-01-09 21:25:00,pre_event,7.97,90.6,8.3,0.0,0.94,0.97,0.012,0.99,0.69,0.16,0.09,0.116,0.4,0.2,0.119,0.433,0.869,0.426,0.177,0.277,green
2025-01-09 21:30:00,pre_event,12.52,90.5,12.63,0.0,1.09,1.03,0.031,0.0,0.33,0.12,0.052,0.134,0.4,0.2,0.302,0.278,0.898,0.409,0.174,0.268,green
2025-01-09 21:35:00,pre_event,12.08,88.6,12.23,0.0,0.92,1.2,0.03,0.7,1.0,0.1,0.08,0.087,0.4,0.2,0.166,0.361,0.773,0.385,0.169,0.255,green
2025-01-09 21:40:00,pre_event,8.26,95.0,8.43,0.0,1.26,1.17,0.039,0.57,0.89,0.23,0.097,0.137,0.4,0.2,0.265,0.262,0.677,0.346,0.183,0.248,green
2025-01-09 21:45:00,pre_event,8.94,90.7,9.22,0.0,1.06,0.94,0.01,0.63,2.14,0.24,0.106,0.131,0.4,0.2,0.206,0.185,0.782,0.311,0.184,0.235,green
2025-01-09 21:50:00,pre_event,7.47,90.3,7.85,0.0,1.02,1.02,0.043,0.64,1.09,0.23,0.088,0.133,0.4,0.2,0.178,0.241,0.671,0.308,0.181,0.232,green
2025-01-09 21:55:00,pre_event,10.3,87.8,10.58,0.0,1.33,1.21,0.03,0.47,1.0,0.16,0.097,0.134,0.4,0.2,0.016,0.133,0.728,0.217,0.183,0.196,green
2025-01-09 22:00:00,pre_event,10.89,85.9,11.17,0.0,0.87,1.04,0.035,0.57,1.43,0.25,0.084,0.113,0.2,0.2,0.039,0.096,0.691,0.198,0.133,0.159,green
2025-01-09 22:05:00,pre_event,12.55,95.0,12.61,0.0,0.78,0.98,0.026,0.52,1.18,0.26,0.076,0.111,0.2,0.2,0.13,0.306,0.775,0.347,0.131,0.217,green
2025-01-09 22:10:00,pre_event,11.46,95.0,11.54,0.0,1.33,0.9,0.023,0.58,0.53,0.17,0.094,0.18,0.2,0.2,0.114,0.384,0.534,0.333,0.15,0.223,green
2025-01-09 22:15:00,pre_event,11.4,87.8,11.61,0.0,1.09,1.12,0.02,0.57,1.56,0.12,0.093,0.112,0.2,0.2,0.272,0.317,0.799,0.4,0.134,0.24,green
2025-01-09 22:20:00,pre_event,11.45,90.3,11.61,0.0,0.91,1.17,0.013,0.58,1.4,0.23,0.085,0.08,0.2,0.2,0.274,0.365,0.851,0.435,0.125,0.249,green
2025-01-09 22:25:00,pre_event,8.37,93.1,8.6,0.0,0.83,0.96,0.021,1.05,1.15,0.53,0.107,0.114,0.2,0.2,0.401,0.278,0.818,0.423,0.137,0.251,green
2025-01-09 22:30:00,pre_event,11.33,87.7,11.54,0.0,1.12,0.97,0.017,1.05,1.46,0.15,0.113,0.138,0.2,0.2,0.032,0.268,0.688,0.281,0.144,0.199,green
2025-01-09 22:35:00,pre_event,13.31,93.1,13.35,0.0,0.77,1.09,0.057,0.48,1.82,0.13,0.079,0.109,0.2,0.2,0.069,0.528,0.834,0.451,0.131,0.259,green
2025-01-09 22:40:00,pre_event,11.01,90.1,11.2,0.0,0.97,0.95,0.04,0.38,1.52,0.12,0.078,0.138,0.2,0.2,0.308,0.266,0.629,0.351,0.137,0.223,green
2025-01-09 22:45:00,pre_event,7.56,89.8,7.95,0.0,1.33,0.92,0.024,0.76,1.02,0.25,0.111,0.177,0.2,0.2,0.186,0.222,0.693,0.306,0.152,0.214,green
2025-01-09 22:50:00,pre_event,9.71,95.0,9.84,0.0,1.39,0.9,0.034,0.89,1.38,0.35,0.129,0.193,0.2,0.2,0.153,0.245,0.583,0.285,0.159,0.209,green
2025-01-09 22:55:00,pre_event,9.07,90.7,9.35,0.0,0.8,0.96,0.022,0.88,1.12,0.39,0.094,0.113,0.2,0.2,0.304,0.286,0.627,0.359,0.134,0.224,green
2025-01-09 23:00:00,pre_event,14.09,87.2,14.12,0.0,0.77,1.15,0.032,0.33,1.78,0.29,0.077,0.085,0.2,0.2,0.051,0.182,0.634,0.233,0.125,0.168,green
2025-01-09 23:05:00,pre_event,13.69,78.1,13.79,0.0,0.99,1.0,0.035,0.46,1.42,0.22,0.083,0.129,0.2,0.2,0.138,0.161,0.851,0.292,0.136,0.198,green
2025-01-09 23:10:00,pre_event,13.44,84.6,13.53,0.0,1.06,0.95,0.025,0.55,1.78,0.19,0.096,0.139,0.2,0.2,0.208,0.341,0.905,0.414,0.141,0.25,green
2025-01-09 23:15:00,pre_event,16.19,76.2,15.97,0.0,0.73,0.89,0.046,0.68,1.15,0.12,0.076,0.135,0.2,0.2,0.254,0.376,0.551,0.375,0.136,0.231,green
2025-01-09 23:20:00,pre_event,14.85,76.8,14.81,0.0,0.99,1.0,0.033,0.19,0.13,0.14,0.051,0.127,0.2,0.2,0.057,0.241,0.793,0.296,0.129,0.196,green
2025-01-09 23:25:00,pre_event,16.34,76.0,16.1,0.0,0.95,0.77,0.045,0.25,0.36,0.41,0.064,0.17,0.2,0.2,0.29,0.233,0.661,0.336,0.142,0.219,green
2025-01-09 23:30:00,pre_event,16.92,67.4,16.49,0.0,0.78,1.26,0.041,0.0,1.06,0.34,0.055,0.083,0.2,0.2,0.384,0.285,0.719,0.402,0.12,0.233,green
2025-01-09 23:35:00,pre_event,12.41,81.1,12.63,0.0,1.43,1.03,0.05,0.8,1.0,0.21,0.118,0.187,0.2,0.2,0.25,0.169,0.724,0.304,0.156,0.215,green
2025-01-09 23:40:00,pre_event,9.93,91.4,10.15,0.0,1.39,0.98,0.03,0.63,0.92,0.26,0.109,0.179,0.2,0.2,0.189,0.268,0.727,0.336,0.152,0.226,green
2025-01-09 23:45:00,pre_event,12.52,93.5,12.59,0.0,0.81,0.98,0.025,0.24,0.54,0.07,0.05,0.112,0.2,0.2,0.142,0.098,0.614,0.214,0.126,0.161,green
2025-01-09 23:50:00,pre_event,11.22,86.3,11.47,0.0,0.78,1.08,0.042,0.8,0.3,0.11,0.07,0.104,0.2,0.2,0.232,0.234,0.834,0.353,0.128,0.218,green
2025-01-09 23:55:00,pre_event,17.3,78.1,16.96,0.0,1.31,1.01,0.033,0.34,2.0,0.12,0.104,0.166,0.2,0.2,0.101,0.359,0.795,0.369,0.148,0.237,green
2025-01-10 00:00:00,snan_window,10.67,90.5,10.86,0.0,2.53,0.64,0.114,5.76,8.96,0.95,0.524,0.424,0.2,0.7,0.636,0.681,0.265,0.584,0.406,0.477,green
2025-01-10 00:05:00,snan_window,14.23,81.1,14.26,0.0,2.11,0.57,0.082,1.49,3.51,3.29,0.317,0.367,0.2,0.7,0.813,0.825,0.237,0.704,0.354,0.494,yellow
2025-01-10 00:10:00,snan_window,17.78,78.2,17.39,0.0,2.86,0.37,0.055,3.23,4.87,3.03,0.443,0.472,0.2,0.7,0.517,0.788,0.445,0.638,0.402,0.496,yellow
2025-01-10 00:15:00,snan_window,13.12,80.0,13.27,0.0,1.75,0.21,0.076,1.89,6.25,1.76,0.306,0.378,0.2,0.7,0.46,0.455,0.277,0.421,0.355,0.381,yellow
2025-01-10 00:20:00,snan_window,15.85,81.9,15.72,0.0,2.78,0.7,0.1,5.16,0.5,1.93,0.418,0.434,0.2,0.7,0.665,0.631,0.353,0.585,0.388,0.467,yellow
2025-01-10 00:25:00,snan_window,16.61,72.6,16.29,0.0,2.9,0.62,0.085,4.09,7.41,2.52,0.502,0.452,0.2,0.7,0.654,0.694,0.47,0.637,0.408,0.5,yellow
2025-01-10 00:30:00,snan_window,15.2,88.9,15.16,0.0,2.69,0.49,0.083,5.43,8.91,0.94,0.519,0.449,0.2,0.7,0.509,0.66,0.287,0.54,0.411,0.463,yellow
2025-01-10 00:35:00,snan_window,18.27,68.0,17.6,0.0,3.38,0.43,0.088,5.62,0.75,2.39,0.488,0.541,0.2,0.7,0.558,0.789,0.293,0.62,0.426,0.504,yellow
2025-01-10 00:40:00,snan_window,16.39,75.5,16.14,0.0,2.61,0.61,0.069,4.96,4.57,1.82,0.457,0.41,0.2,0.7,0.81,0.622,0.383,0.631,0.39,0.487,yellow
2025-01-10 00:45:00,snan_window,19.08,69.9,18.32,0.0,2.64,0.67,0.109,4.8,7.86,2.48,0.522,0.429,0.2,0.7,0.619,0.691,0.077,0.546,0.407,0.463,yellow
2025-01-10 00:50:00,snan_window,15.58,74.6,15.43,0.0,2.74,0.47,0.073,3.02,8.6,0.0,0.393,0.451,0.2,0.7,0.534,0.759,0.271,0.594,0.388,0.47,yellow
2025-01-10 00:55:00,snan_window,14.4,81.3,14.41,0.0,2.42,0.58,0.128,2.28,2.92,0.72,0.281,0.429,0.2,0.7,0.76,0.562,0.413,0.592,0.362,0.454,yellow
2025-01-10 01:00:00,snan_window,21.67,67.8,20.4,0.0,2.39,0.47,0.022,2.67,4.03,0.0,0.29,0.381,0.2,0.7,0.79,0.724,0.311,0.661,0.352,0.476,yellow
2025-01-10 01:05:00,snan_window,17.79,63.5,17.13,0.0,1.71,0.37,0.086,5.96,4.35,1.85,0.441,0.354,0.2,0.7,0.713,0.682,0.229,0.601,0.375,0.465,yellow
2025-01-10 01:10:00,snan_window,17.55,74.1,17.12,0.0,2.54,0.61,0.017,3.53,5.55,2.5,0.431,0.371,0.2,0.7,0.598,0.771,0.535,0.672,0.377,0.495,yellow
2025-01-10 01:15:00,snan_window,17.79,71.3,17.27,0.0,1.61,0.35,0.072,5.11,4.34,0.64,0.364,0.336,0.2,0.7,0.512,0.597,0.305,0.513,0.356,0.419,yellow
2025-01-10 01:20:00,snan_window,14.52,71.9,14.51,0.0,2.86,0.32,0.072,2.44,6.47,3.59,0.452,0.49,0.2,0.7,0.744,0.676,0.247,0.61,0.407,0.489,yellow
2025-01-10 01:25:00,snan_window,16.49,80.8,16.28,0.0,2.56,0.42,0.087,5.83,7.47,2.44,0.551,0.447,0.2,0.7,0.682,0.594,0.391,0.58,0.416,0.482,yellow
2025-01-10 01:30:00,snan_window,16.31,81.5,16.13,0.0,2.37,0.71,0.09,4.04,8.86,2.07,0.478,0.377,0.2,0.7,0.726,0.714,0.351,0.645,0.387,0.49,yellow
2025-01-10 01:35:00,snan_window,19.06,75.8,18.46,0.0,2.98,0.64,0.064,5.91,6.43,1.42,0.532,0.446,0.2,0.7,0.679,0.607,0.209,0.549,0.413,0.467,yellow
2025-01-10 01:40:00,snan_window,15.54,80.2,15.43,0.0,2.48,0.45,0.07,3.61,9.55,2.12,0.479,0.423,0.2,0.7,0.561,0.938,0.149,0.667,0.397,0.505,yellow
2025-01-10 01:45:00,snan_window,17.2,73.2,16.8,0.0,2.41,0.5,0.101,4.73,6.47,3.47,0.514,0.424,0.2,0.7,0.723,0.777,0.305,0.666,0.404,0.509,yellow
2025-01-10 01:50:00,snan_window,16.86,70.4,16.48,0.0,2.44,0.37,0.037,3.43,3.29,1.28,0.35,0.411,0.2,0.7,0.688,0.72,0.283,0.623,0.37,0.471,yellow
2025-01-10 01:55:00,snan_window,18.47,67.6,17.76,0.0,2.71,0.39,0.087,3.47,2.32,3.35,0.416,0.47,0.2,0.7,0.731,0.668,0.324,0.618,0.396,0.485,yellow
2025-01-10 02:00:00,snan_window,18.78,73.6,18.16,0.0,3.05,0.37,0.052,3.34,6.68,2.48,0.47,0.492,0.4,0.7,0.508,0.76,0.159,0.564,0.454,0.498,yellow
2025-01-10 02:05:00,snan_window,16.85,72.2,16.49,0.0,2.38,0.4,0.095,2.17,6.51,2.3,0.376,0.434,0.4,0.7,0.635,0.829,0.262,0.658,0.424,0.517,yellow
2025-01-10 02:10:00,snan_window,17.33,82.5,17.06,0.0,2.03,0.46,0.122,6.19,4.99,3.65,0.534,0.401,0.4,0.7,0.834,0.715,0.39,0.686,0.446,0.542,yellow
2025-01-10 02:15:00,snan_window,17.9,79.5,17.52,0.0,2.49,0.5,0.11,3.38,6.3,3.12,0.452,0.44,0.4,0.7,0.608,0.645,0.348,0.575,0.439,0.493,yellow
2025-01-10 02:20:00,snan_window,20.17,63.8,19.04,0.0,2.68,0.42,0.108,2.72,2.3,2.93,0.371,0.474,0.4,0.7,0.495,0.61,0.387,0.531,0.432,0.471,yellow
2025-01-10 02:25:00,snan_window,17.53,69.6,17.03,0.0,2.56,0.51,0.04,3.46,2.46,0.79,0.332,0.404,0.4,0.7,0.652,0.575,0.302,0.543,0.408,0.462,yellow
2025-01-10 02:30:00,snan_window,20.49,64.7,19.33,0.0,2.12,0.4,0.087,5.97,7.31,2.51,0.531,0.399,0.4,0.7,0.834,0.781,0.319,0.705,0.445,0.549,yellow
2025-01-10 02:35:00,snan_window,19.56,72.9,18.81,0.0,2.61,0.64,0.06,2.6,6.62,2.06,0.401,0.402,0.4,0.7,0.36,0.715,0.256,0.516,0.421,0.459,yellow
2025-01-10 02:40:00,snan_window,16.84,77.6,16.55,0.0,2.9,0.56,0.067,3.13,4.17,2.36,0.411,0.453,0.4,0.7,0.762,0.779,0.296,0.677,0.434,0.531,yellow
2025-01-10 02:45:00,snan_window,15.09,84.7,15.04,0.0,2.67,0.52,0.087,4.24,5.73,1.71,0.446,0.445,0.4,0.7,0.572,0.817,0.234,0.627,0.439,0.514,yellow
2025-01-10 02:50:00,snan_window,22.77,64.0,21.13,0.0,2.61,0.57,0.047,4.15,5.29,2.85,0.467,0.405,0.4,0.7,0.48,0.618,0.141,0.481,0.434,0.453,yellow
2025-01-10 02:55:00,snan_window,23.12,60.3,21.23,0.0,2.47,0.26,0.084,4.29,5.36,2.98,0.469,0.461,0.4,0.7,0.499,0.646,0.473,0.567,0.447,0.495,yellow
2025-01-10 03:00:00,shahi_snan,21.84,65.9,20.46,0.0,2.74,0.17,0.017,4.04,9.01,7.82,0.674,0.469,0.8,0.95,0.81,0.987,0.085,0.753,0.634,0.682,yellow
2025-01-10 03:05:00,shahi_snan,19.19,73.9,18.52,0.0,3.83,0.35,0.103,12.07,13.33,6.51,0.996,0.606,0.8,0.95,0.624,0.967,0.07,0.684,0.726,0.709,orange
2025-01-10 03:10:00,shahi_snan,20.95,69.1,19.86,0.0,2.91,0.29,0.148,6.04,8.24,5.63,0.687,0.547,0.8,0.95,0.862,0.939,0.01,0.73,0.654,0.684,orange
2025-01-10 03:15:00,shahi_snan,19.45,57.0,18.28,0.0,2.91,0.27,0.125,10.5,13.79,9.43,1.0,0.537,0.8,0.95,0.854,0.992,0.106,0.773,0.711,0.736,orange
2025-01-10 03:20:00,shahi_snan,20.56,73.9,19.69,0.0,3.32,0.12,0.155,9.07,11.63,4.79,0.858,0.626,0.8,0.95,0.763,0.915,0.135,0.713,0.704,0.708,orange
2025-01-10 03:25:00,shahi_snan,23.14,67.1,21.57,0.0,3.26,0.35,0.148,8.46,7.12,8.64,0.878,0.577,0.8,0.95,0.732,0.964,0.055,0.712,0.697,0.703,orange
2025-01-10 03:30:00,shahi_snan,22.22,67.9,20.85,0.0,3.88,0.2,0.109,8.51,14.38,2.06,0.821,0.638,0.8,0.95,0.759,0.921,0.168,0.722,0.7,0.709,orange
2025-01-10 03:35:00,shahi_snan,20.61,69.8,19.6,0.0,2.68,0.35,0.131,5.84,9.49,4.3,0.644,0.5,0.8,0.95,0.877,0.904,0.064,0.728,0.635,0.672,orange
2025-01-10 03:40:00,shahi_snan,17.8,77.1,17.39,0.0,3.55,0.28,0.121,6.93,9.3,6.45,0.8,0.605,0.8,0.95,0.65,0.891,0.127,0.666,0.688,0.679,orange
2025-01-10 03:45:00,shahi_snan,19.87,70.7,19.0,0.0,3.9,0.4,0.146,6.84,9.86,1.26,0.664,0.63,0.8,0.95,0.758,0.898,0.167,0.71,0.668,0.685,orange
2025-01-10 03:50:00,shahi_snan,18.18,71.1,17.59,0.0,4.52,0.22,0.202,8.62,13.6,4.27,0.907,0.744,0.8,0.95,1.0,0.901,0.126,0.776,0.74,0.754,red
