timestamp,phase,temp_c,rh,THI_raw,THI,density_p_m2,speed_mps,speed_var,push_rate,shout_rate,near_falls,CAI,CDI,TI,EI,ATI,SNI,PCI,BI,Risk,Alert
2025-01-17 07:58:36,normal,50.0,19.7,34.32,1.0,2.04,0.86,0.103,3.29,4.35,0.66,0.319,0.323,0.7,0.15,0.528,0.444,0.272,0.435,0.564,yellow
2025-01-17 07:58:39,morning_rush,42.3,15.0,29.31,0.731,3.53,0.57,0.148,11.62,7.98,3.44,0.812,0.57,0.7,0.45,0.607,0.674,0.357,0.59,0.09,green
2025-01-17 07:58:42,normal,25.48,66.8,23.48,0.148,1.97,0.79,0.177,2.37,5.37,1.43,0.316,0.371,0.7,0.15,0.646,0.682,0.47,0.629,0.717,orange
2025-01-17 07:58:45,normal,21.49,69.4,20.32,0.0,2.51,1.02,0.106,3.24,1.71,1.81,0.34,0.353,0.7,0.15,0.29,0.54,0.821,0.521,0.341,green
2025-01-17 07:58:48,normal,30.99,47.4,26.22,0.422,0.49,0.81,0.09,2.38,1.09,0.91,0.157,0.156,0.7,0.15,0.133,0.385,0.362,0.305,0.242,green
2025-01-17 07:58:51,morning_rush,41.16,24.4,30.08,0.808,3.26,0.13,0.206,7.77,7.97,6.51,0.799,0.649,0.7,0.45,0.807,0.632,0.358,0.63,0.691,orange
2025-01-17 07:58:54,morning_rush,28.91,52.7,25.17,0.317,4.36,0.22,0.267,10.5,17.84,2.01,0.951,0.77,0.7,0.45,0.336,0.844,0.0,0.523,0.617,orange
2025-01-17 07:58:57,normal,33.23,35.6,26.59,0.459,0.32,0.5,0.089,1.21,9.06,1.32,0.236,0.194,0.7,0.15,0.0,0.267,0.429,0.219,0.572,yellow
2025-01-17 07:59:00,normal,37.59,19.6,27.38,0.538,2.46,0.38,0.074,2.55,4.38,0.33,0.304,0.435,0.7,0.15,0.181,0.355,0.421,0.316,0.435,yellow
2025-01-17 07:59:03,normal,31.08,43.5,25.93,0.393,3.87,0.83,0.068,0.44,10.26,0.25,0.382,0.508,0.7,0.15,0.299,0.453,0.652,0.447,0.479,yellow
2025-01-17 07:59:06,normal,33.96,31.1,26.59,0.459,2.24,0.99,0.118,1.5,0.0,1.13,0.208,0.334,0.7,0.15,0.63,0.716,0.444,0.636,0.671,orange
2025-01-17 07:59:09,normal,33.57,53.0,28.64,0.664,2.54,0.96,0.14,3.58,3.94,1.35,0.375,0.387,0.7,0.15,0.853,0.462,0.368,0.56,0.787,red
2025-01-17 07:59:12,normal,27.26,42.0,23.19,0.119,2.44,1.41,0.077,1.75,4.04,0.92,0.284,0.297,0.7,0.15,0.658,0.398,0.491,0.495,0.363,green
2025-01-17 07:59:15,normal,31.13,53.9,26.91,0.491,1.95,0.84,0.095,1.07,9.92,1.97,0.348,0.31,0.7,0.15,0.26,0.522,0.405,0.42,0.369,green
2025-01-17 07:59:18,morning_rush,37.5,22.7,27.72,0.572,4.91,0.19,0.255,0.0,12.65,2.12,0.499,0.814,0.7,0.45,0.844,0.746,0.314,0.689,0.478,yellow
2025-01-17 07:59:21,morning_rush,29.18,54.5,25.5,0.35,1.61,0.54,0.205,3.83,0.0,11.99,0.529,0.383,0.7,0.45,0.9,0.8,0.234,0.717,0.716,orange
2025-01-17 07:59:24,morning_rush,44.24,19.9,31.14,0.914,2.34,0.08,0.032,9.0,11.1,6.99,0.856,0.446,0.7,0.45,0.582,0.733,0.0,0.541,0.917,red
2025-01-17 07:59:27,normal,23.42,59.1,21.41,0.0,0.3,0.64,0.125,2.47,8.8,1.31,0.281,0.19,0.7,0.15,0.048,0.498,0.348,0.333,0.412,yellow
2025-01-17 07:59:30,morning_rush,31.74,42.7,26.31,0.431,0.54,0.05,0.205,4.76,19.65,5.21,0.661,0.355,0.7,0.45,0.543,0.6,0.186,0.5,0.27,green
2025-01-17 07:59:33,normal,31.61,43.4,26.28,0.428,0.47,1.08,0.026,1.82,2.84,1.64,0.182,0.07,0.7,0.15,0.07,0.539,0.435,0.377,0.689,orange
2025-01-17 07:59:36,normal,40.31,34.3,30.99,0.899,2.48,0.55,0.105,3.54,3.78,1.92,0.384,0.427,0.7,0.15,0.537,0.549,0.724,0.58,0.65,orange
2025-01-17 07:59:39,normal,30.61,36.6,24.99,0.299,1.33,0.74,0.106,3.85,7.3,0.87,0.347,0.256,0.7,0.15,0.469,0.852,0.519,0.67,0.694,orange
2025-01-17 07:59:42,normal,36.06,39.4,28.87,0.687,2.11,0.96,0.11,3.03,6.83,2.1,0.393,0.32,0.7,0.15,0.539,0.683,0.402,0.584,0.192,green
2025-01-17 07:59:45,morning_rush,35.03,46.6,29.01,0.701,4.89,0.05,0.205,4.36,19.7,5.61,0.884,0.806,0.7,0.45,0.882,0.913,0.121,0.745,0.301,green
2025-01-17 07:59:48,normal,33.58,44.6,27.77,0.577,1.42,0.59,0.064,0.22,3.49,0.0,0.125,0.267,0.7,0.15,0.539,0.603,0.582,0.58,0.624,orange
2025-01-17 07:59:51,normal,21.9,65.4,20.49,0.0,0.85,0.88,0.125,3.28,10.1,0.77,0.337,0.192,0.7,0.15,0.33,0.211,0.426,0.29,0.478,yellow
2025-01-17 07:59:54,normal,27.86,37.5,23.27,0.127,1.38,0.41,0.074,3.67,12.4,1.42,0.437,0.298,0.7,0.15,0.305,0.354,0.298,0.328,0.364,green
2025-01-17 07:59:57,normal,24.1,66.4,22.33,0.033,1.52,0.23,0.195,3.84,8.0,1.36,0.385,0.419,0.7,0.15,0.0,0.34,0.521,0.274,0.874,red
2025-01-17 08:00:00,normal,22.33,77.7,21.37,0.0,1.86,0.05,0.146,3.3,6.6,2.03,0.383,0.461,0.6,0.15,0.379,0.48,0.357,0.425,0.23,green
2025-01-17 08:00:03,morning_rush,24.56,57.9,22.23,0.023,3.92,0.33,0.296,4.88,2.64,5.89,0.617,0.733,0.6,0.45,0.461,0.867,0.323,0.637,0.346,green
2025-01-17 08:00:06,normal,26.25,55.5,23.37,0.137,2.1,1.07,0.103,2.39,8.93,0.16,0.34,0.294,0.6,0.15,0.325,0.508,0.314,0.414,0.373,green
2025-01-17 08:00:09,normal,28.15,36.5,23.38,0.138,3.02,1.24,0.108,3.84,8.32,2.21,0.504,0.384,0.6,0.15,0.509,0.586,0.388,0.523,0.555,yellow
2025-01-17 08:00:12,normal,38.0,33.4,29.39,0.739,3.15,0.67,0.145,2.95,6.64,1.21,0.421,0.509,0.6,0.15,0.49,0.789,0.422,0.626,0.505,yellow
2025-01-17 08:00:15,morning_rush,38.68,47.1,31.64,0.964,2.02,0.05,0.176,7.53,20.48,3.89,0.819,0.5,0.6,0.45,1.0,0.853,0.003,0.727,0.452,yellow
2025-01-17 08:00:18,normal,35.81,35.4,28.24,0.624,2.86,0.65,0.112,2.78,4.69,0.0,0.332,0.46,0.6,0.15,0.171,0.541,0.468,0.415,0.288,green
2025-01-17 08:00:21,morning_rush,31.24,54.3,27.03,0.503,1.91,0.36,0.162,4.12,24.23,5.2,0.715,0.426,0.6,0.45,0.774,0.68,0.083,0.589,0.819,red
2025-01-17 08:00:24,normal,22.36,60.7,20.66,0.0,1.61,0.79,0.149,3.47,3.35,0.66,0.284,0.309,0.6,0.15,0.156,0.501,0.468,0.391,0.726,orange
2025-01-17 08:00:27,morning_rush,34.82,45.6,28.74,0.674,1.15,0.05,0.173,7.8,21.79,6.42,0.851,0.389,0.6,0.45,0.402,0.728,0.066,0.498,0.903,red
2025-01-17 08:00:30,normal,31.35,51.5,26.85,0.485,0.1,0.64,0.11,2.36,6.75,1.52,0.245,0.167,0.6,0.15,0.129,0.456,0.356,0.338,0.427,yellow
2025-01-17 08:00:33,morning_rush,30.78,70.0,28.09,0.609,2.99,0.49,0.236,6.78,11.71,9.23,0.882,0.576,0.6,0.45,0.55,0.875,0.284,0.66,0.226,green
2025-01-17 08:00:36,morning_rush,38.08,30.2,29.03,0.703,3.46,0.94,0.077,5.33,17.61,9.82,0.957,0.459,0.6,0.45,1.0,0.766,0.513,0.786,0.081,green
2025-01-17 08:00:39,normal,42.39,33.5,32.2,1.0,2.87,1.17,0.144,2.54,4.7,2.27,0.391,0.392,0.6,0.15,0.341,0.562,0.178,0.419,0.346,green
2025-01-17 08:00:42,normal,37.16,56.5,31.74,0.974,2.44,0.87,0.073,2.13,5.76,1.32,0.337,0.35,0.6,0.15,0.345,0.764,0.593,0.604,0.359,green
2025-01-17 08:00:45,normal,32.84,45.0,27.29,0.529,1.58,1.1,0.17,0.33,0.75,0.48,0.113,0.267,0.6,0.15,0.487,0.335,0.35,0.383,0.718,orange
2025-01-17 08:00:48,morning_rush,24.32,57.9,22.04,0.004,2.44,0.2,0.113,9.55,9.87,4.03,0.777,0.486,0.6,0.45,1.0,0.866,0.171,0.767,0.265,green
2025-01-17 08:00:51,morning_rush,36.28,30.9,28.0,0.6,3.36,0.31,0.287,5.54,14.37,9.43,0.899,0.68,0.6,0.45,0.645,0.961,0.259,0.726,0.509,yellow
2025-01-17 08:00:54,normal,21.3,75.3,20.38,0.0,0.1,0.59,0.138,0.63,8.23,1.76,0.205,0.191,0.6,0.15,0.492,0.364,0.168,0.363,0.167,green
2025-01-17 08:00:57,morning_rush,26.85,44.1,23.05,0.105,2.75,0.05,0.178,17.5,14.25,6.32,0.947,0.586,0.6,0.45,0.78,0.471,0.143,0.498,0.661,orange
2025-01-17 08:01:00,normal,29.39,37.1,24.24,0.224,1.41,0.45,0.107,0.51,6.51,0.41,0.193,0.315,0.6,0.15,0.239,0.524,0.413,0.416,0.095,green
2025-01-17 08:01:03,morning_rush,34.54,69.5,31.17,0.917,3.3,0.25,0.187,2.1,4.53,8.71,0.589,0.622,0.6,0.45,0.402,1.0,0.314,0.683,0.105,green
2025-01-17 08:01:06,normal,29.91,60.0,26.52,0.452,2.25,1.02,0.151,2.66,9.93,0.61,0.389,0.35,0.6,0.15,0.767,0.401,0.245,0.48,0.252,green
2025-01-17 08:01:09,normal,36.35,38.0,28.9,0.69,1.66,1.2,0.133,1.37,7.28,1.79,0.297,0.238,0.6,0.15,0.588,0.367,0.0,0.36,0.525,yellow
2025-01-17 08:01:12,morning_rush,44.9,36.0,34.2,1.0,3.49,0.7,0.3,8.32,14.64,3.22,0.836,0.638,0.6,0.45,0.708,0.86,0.294,0.702,0.522,yellow
2025-01-17 08:01:15,morning_rush,49.88,15.0,33.34,1.0,2.47,0.68,0.096,12.07,21.18,3.56,0.934,0.398,0.6,0.45,0.68,0.875,0.163,0.674,0.445,yellow
2025-01-17 08:01:18,morning_rush,38.56,30.7,29.39,0.739,4.17,0.42,0.176,5.42,25.27,2.48,0.807,0.666,0.6,0.45,0.785,0.842,0.38,0.732,0.431,yellow
2025-01-17 08:01:21,morning_rush,24.49,48.2,21.64,0.0,3.74,0.54,0.231,1.46,17.68,7.42,0.743,0.644,0.6,0.45,0.653,0.909,0.097,0.67,0.874,red
2025-01-17 08:01:24,morning_rush,36.14,38.2,28.79,0.679,1.98,0.42,0.093,8.43,24.93,6.32,0.926,0.383,0.6,0.45,0.746,0.89,0.302,0.729,0.894,red
2025-01-17 08:01:27,normal,15.82,57.5,15.51,0.0,1.41,0.2,0.11,4.55,1.85,1.56,0.32,0.36,0.6,0.15,0.0,0.625,0.192,0.351,0.433,yellow
2025-01-17 08:01:30,normal,19.42,56.9,18.26,0.0,1.51,0.4,0.034,0.68,0.0,0.41,0.109,0.292,0.6,0.15,0.138,0.123,0.617,0.226,0.208,green
2025-01-17 08:01:33,morning_rush,36.03,50.1,30.12,0.812,4.67,0.95,0.181,14.0,13.86,2.43,0.917,0.623,0.6,0.45,0.628,0.799,0.3,0.648,0.445,yellow
2025-01-17 08:01:36,normal,33.73,49.4,28.38,0.638,2.36,1.31,0.026,2.2,8.68,1.91,0.397,0.258,0.6,0.15,0.358,0.446,0.313,0.393,0.365,green
2025-01-17 08:01:39,normal,33.3,59.2,29.08,0.708,3.06,0.8,0.091,2.1,7.28,0.39,0.367,0.446,0.6,0.15,0.367,0.721,0.484,0.567,0.52,yellow
2025-01-17 08:01:42,normal,35.54,46.8,29.38,0.738,2.42,0.89,0.01,1.61,2.31,2.36,0.295,0.308,0.6,0.15,0.317,0.645,0.631,0.544,0.095,green
2025-01-17 08:01:45,normal,25.1,66.1,23.13,0.113,1.8,0.81,0.149,0.58,7.15,1.9,0.275,0.33,0.6,0.15,0.795,0.62,0.542,0.657,0.812,red
2025-01-17 08:01:48,normal,28.15,59.6,25.11,0.311,1.04,1.09,0.087,0.0,6.4,0.63,0.155,0.151,0.6,0.15,0.112,0.729,0.673,0.533,0.714,orange
2025-01-17 08:01:51,morning_rush,30.83,40.9,25.52,0.352,2.26,0.6,0.3,7.0,18.77,9.0,0.947,0.51,0.6,0.45,0.642,0.725,0.465,0.648,0.671,orange
2025-01-17 08:01:54,normal,35.98,29.7,27.67,0.567,0.7,0.65,0.098,2.6,6.44,1.16,0.262,0.202,0.6,0.15,0.215,0.493,0.566,0.424,0.222,green
2025-01-17 08:01:57,normal,25.42,58.5,22.93,0.093,1.22,0.3,0.065,4.82,8.99,0.29,0.387,0.291,0.6,0.15,0.61,0.57,0.365,0.541,0.668,orange
2025-01-17 08:02:00,normal,20.57,55.7,19.09,0.0,1.09,0.77,0.086,1.05,8.84,1.04,0.249,0.209,0.6,0.15,0.455,0.299,0.606,0.407,0.253,green
2025-01-17 08:02:03,morning_rush,31.82,40.7,26.17,0.417,3.5,0.05,0.035,8.72,5.01,3.39,0.713,0.587,0.6,0.45,0.543,0.886,0.32,0.67,0.216,green
2025-01-17 08:02:06,normal,30.74,34.5,24.89,0.289,0.1,0.6,0.079,3.74,2.92,1.14,0.231,0.155,0.6,0.15,0.917,0.636,0.484,0.69,0.194,green
2025-01-17 08:02:09,normal,28.78,43.8,24.37,0.237,3.14,1.12,0.088,0.27,4.22,1.86,0.296,0.4,0.6,0.15,0.449,0.773,0.478,0.617,0.636,orange
2025-01-17 08:02:12,morning_rush,38.84,44.9,31.47,0.947,3.16,0.41,0.3,6.72,15.62,6.66,0.87,0.646,0.6,0.45,0.718,0.873,0.174,0.687,0.554,yellow
2025-01-17 08:02:15,normal,41.18,27.0,30.47,0.847,2.09,0.97,0.081,0.5,6.31,0.88,0.247,0.298,0.6,0.15,0.574,0.77,0.327,0.622,0.275,green
2025-01-17 08:02:18,normal,39.61,27.3,29.58,0.758,1.27,0.85,0.119,0.62,8.15,0.29,0.21,0.239,0.6,0.15,0.477,0.748,0.437,0.604,0.117,green
2025-01-17 08:02:21,normal,25.85,71.1,24.05,0.205,2.51,0.5,0.127,2.39,7.15,1.02,0.363,0.452,0.6,0.15,0.336,0.25,0.62,0.35,0.439,yellow
2025-01-17 08:02:24,normal,26.76,47.3,23.2,0.12,0.69,0.45,0.017,2.41,5.65,0.13,0.211,0.187,0.6,0.15,0.125,0.492,0.707,0.425,0.094,green
2025-01-17 08:02:27,normal,22.92,49.7,20.59,0.0,2.24,0.54,0.169,2.25,9.06,0.86,0.366,0.44,0.6,0.15,0.382,0.487,0.473,0.453,0.627,orange
2025-01-17 08:02:30,morning_rush,27.71,42.9,23.56,0.156,3.79,0.61,0.198,1.41,5.78,9.35,0.623,0.617,0.6,0.45,0.517,0.711,0.255,0.561,0.546,yellow
2025-01-17 08:02:33,morning_rush,40.18,32.7,30.68,0.868,3.38,0.05,0.09,4.41,22.06,5.26,0.815,0.607,0.6,0.45,0.718,0.715,0.246,0.622,0.308,green
2025-01-17 08:02:36,normal,31.32,46.6,26.38,0.438,0.91,1.1,0.135,1.73,2.73,1.3,0.183,0.166,0.6,0.15,0.39,0.753,0.694,0.632,0.788,red
2025-01-17 08:02:39,morning_rush,38.15,16.9,27.34,0.534,3.83,0.61,0.118,5.53,16.43,7.6,0.897,0.572,0.6,0.45,0.79,1.0,0.298,0.797,0.249,green
2025-01-17 08:02:42,morning_rush,48.2,15.0,32.45,1.0,3.58,1.0,0.202,11.0,22.47,9.35,1.0,0.537,0.6,0.45,0.722,0.948,0.411,0.773,0.338,green
2025-01-17 08:02:45,morning_rush,28.24,56.4,24.95,0.295,2.08,1.01,0.092,3.55,17.64,3.28,0.61,0.297,0.6,0.45,0.622,0.586,0.058,0.491,0.458,yellow
2025-01-17 08:02:48,morning_rush,33.77,53.5,28.85,0.685,1.72,0.3,0.289,5.66,10.42,10.37,0.765,0.49,0.6,0.45,0.624,0.725,0.433,0.636,0.612,orange
2025-01-17 08:02:51,morning_rush,40.19,33.9,30.86,0.886,1.08,0.13,0.171,6.32,12.67,6.44,0.679,0.366,0.6,0.45,0.618,0.647,0.073,0.523,0.2,green
2025-01-17 08:02:54,morning_rush,37.73,16.4,27.05,0.505,4.13,0.33,0.116,9.69,10.17,5.92,0.932,0.642,0.6,0.45,0.506,0.435,0.359,0.441,0.881,red
2025-01-17 08:02:57,morning_rush,20.76,54.4,19.19,0.0,1.77,0.77,0.3,7.69,17.18,8.97,0.92,0.424,0.6,0.45,0.419,0.647,0.158,0.481,0.694,orange
2025-01-17 08:03:00,morning_rush,32.26,43.5,26.74,0.474,2.76,0.05,0.258,3.7,21.01,0.0,0.592,0.635,0.6,0.45,0.717,0.581,0.0,0.506,0.468,yellow
2025-01-17 08:03:03,normal,27.56,58.8,24.6,0.26,0.1,1.14,0.072,3.69,0.83,1.73,0.216,0.061,0.6,0.15,0.487,0.638,0.437,0.552,0.136,green
2025-01-17 08:03:06,normal,36.36,44.1,29.63,0.763,2.21,0.95,0.12,1.79,0.0,1.09,0.217,0.339,0.6,0.15,0.478,0.917,0.566,0.715,0.944,red
2025-01-17 08:03:09,morning_rush,41.18,33.6,31.44,0.944,2.25,0.4,0.196,10.39,20.95,10.16,1.0,0.481,0.6,0.45,1.0,1.0,0.322,0.864,0.499,yellow
2025-01-17 08:03:12,normal,39.6,30.4,30.0,0.8,2.27,0.84,0.079,4.73,6.46,0.96,0.431,0.339,0.6,0.15,0.562,0.612,0.117,0.498,0.725,orange
2025-01-17 08:03:15,normal,23.24,61.3,21.38,0.0,1.98,0.78,0.152,3.65,3.3,1.23,0.331,0.359,0.6,0.15,0.834,0.731,0.713,0.758,0.63,orange
2025-01-17 08:03:18,normal,31.19,25.3,24.34,0.234,0.1,0.75,0.12,4.25,9.58,0.66,0.337,0.154,0.6,0.15,0.162,0.323,0.248,0.26,0.444,yellow
2025-01-17 08:03:21,normal,28.26,53.2,24.72,0.272,1.14,0.61,0.167,0.61,4.98,0.99,0.175,0.291,0.6,0.15,0.319,0.282,0.14,0.265,0.437,yellow
2025-01-17 08:03:24,normal,22.77,55.7,20.76,0.0,0.1,0.4,0.08,2.9,1.01,1.22,0.172,0.189,0.6,0.15,0.543,0.361,0.763,0.496,0.333,green
2025-01-17 08:03:27,normal,28.51,62.4,25.61,0.361,0.61,0.75,0.127,3.14,12.56,2.21,0.403,0.197,0.6,0.15,0.455,0.468,0.354,0.442,0.115,green
2025-01-17 08:03:30,normal,31.8,48.5,26.9,0.49,0.1,0.11,0.137,0.89,3.23,1.64,0.137,0.271,0.6,0.15,0.628,0.385,0.528,0.486,0.686,orange
2025-01-17 08:03:33,normal,22.32,81.8,21.54,0.0,0.1,0.87,0.073,0.25,0.38,1.49,0.064,0.106,0.6,0.15,0.2,0.891,0.301,0.566,0.118,green
2025-01-17 08:03:36,normal,25.61,56.4,22.94,0.094,3.24,0.67,0.052,0.81,2.97,1.12,0.283,0.464,0.6,0.15,0.344,0.346,0.711,0.418,0.576,yellow
2025-01-17 08:03:39,morning_rush,37.71,53.4,31.77,0.977,4.63,0.93,0.19,13.87,4.08,8.1,0.939,0.628,0.6,0.45,0.649,0.891,0.38,0.716,0.329,green
2025-01-17 08:03:42,normal,35.83,32.4,27.9,0.59,2.43,1.3,0.1,3.08,5.75,1.69,0.386,0.311,0.6,0.15,0.313,0.632,0.086,0.427,0.906,red
2025-01-17 08:03:45,morning_rush,40.81,36.8,31.66,0.966,4.59,0.69,0.109,4.56,18.5,3.12,0.786,0.616,0.6,0.45,1.0,1.0,0.281,0.856,0.455,yellow
2025-01-17 08:03:48,morning_rush,31.03,35.5,25.16,0.316,2.74,0.74,0.01,8.29,6.88,4.19,0.704,0.369,0.6,0.45,0.484,0.916,0.418,0.687,0.523,yellow
2025-01-17 08:03:51,normal,22.5,60.0,20.74,0.0,2.29,0.56,0.082,0.67,5.84,0.87,0.258,0.39,0.6,0.15,0.0,0.579,0.445,0.378,0.703,orange
2025-01-17 08:03:54,normal,35.9,43.6,29.26,0.726,0.35,0.74,0.102,2.67,5.79,1.81,0.261,0.164,0.6,0.15,0.0,0.656,0.334,0.395,0.532,yellow
2025-01-17 08:03:57,morning_rush,32.99,54.4,28.35,0.635,3.76,0.19,0.163,8.16,20.28,7.03,1.0,0.664,0.6,0.45,0.535,1.0,0.311,0.723,0.662,orange
2025-01-17 08:04:00,normal,25.43,56.7,22.83,0.083,1.04,0.85,0.124,2.14,6.52,0.71,0.245,0.213,0.6,0.15,0.564,0.4,0.351,0.44,0.377,green
2025-01-17 08:04:03,normal,32.84,48.3,27.63,0.563,1.59,1.31,0.047,0.63,2.03,1.02,0.161,0.177,0.6,0.15,0.366,0.404,0.458,0.403,0.72,orange
2025-01-17 08:04:06,morning_rush,27.34,61.3,24.6,0.26,3.26,0.55,0.183,0.0,24.2,5.02,0.624,0.565,0.6,0.45,0.625,0.662,0.201,0.558,0.47,yellow
2025-01-17 08:04:09,morning_rush,39.48,40.2,31.26,0.926,3.47,0.63,0.061,5.8,4.76,9.84,0.784,0.504,0.6,0.45,0.8,1.0,0.094,0.759,0.693,orange
2025-01-17 08:04:12,morning_rush,50.0,23.7,35.1,1.0,4.29,1.01,0.169,12.72,13.21,3.72,0.93,0.573,0.6,0.45,0.969,0.978,0.014,0.783,0.493,yellow
2025-01-17 08:04:15,normal,36.64,42.8,29.67,0.767,1.55,1.15,0.116,0.99,11.81,1.02,0.32,0.223,0.6,0.15,0.435,0.774,0.397,0.597,0.837,red
2025-01-17 08:04:18,normal,31.44,64.2,28.1,0.61,3.03,0.58,0.076,2.64,2.54,1.06,0.335,0.469,0.6,0.15,0.165,0.477,0.127,0.313,0.908,red
2025-01-17 08:04:21,morning_rush,31.86,50.2,27.11,0.511,2.84,0.11,0.21,11.77,10.82,9.65,1.0,0.606,0.6,0.45,0.57,0.649,0.156,0.527,0.444,yellow
2025-01-17 08:04:24,morning_rush,42.36,15.8,29.46,0.746,2.14,0.05,0.218,12.29,21.26,10.84,1.0,0.539,0.6,0.45,0.555,0.769,0.295,0.61,0.361,green
2025-01-17 08:04:27,morning_rush,24.9,54.5,22.3,0.03,1.75,0.05,0.026,14.56,24.3,6.0,0.965,0.377,0.6,0.45,0.358,0.953,0.292,0.642,0.095,green
2025-01-17 08:04:30,normal,31.73,47.1,26.72,0.472,0.42,0.67,0.105,0.25,4.71,1.22,0.133,0.183,0.6,0.15,0.227,0.597,0.547,0.476,0.086,green
2025-01-17 08:04:33,morning_rush,40.69,35.7,31.42,0.942,3.32,0.15,0.3,6.97,10.68,0.63,0.635,0.709,0.6,0.45,0.801,0.801,0.24,0.689,0.364,green
2025-01-17 08:04:36,normal,23.93,56.5,21.68,0.0,1.16,1.01,0.092,0.96,8.37,1.17,0.247,0.182,0.6,0.15,0.36,0.483,0.346,0.419,0.446,yellow
2025-01-17 08:04:39,morning_rush,37.69,34.3,29.32,0.732,4.42,0.97,0.076,0.0,20.02,9.85,0.821,0.535,0.6,0.45,0.452,0.873,0.162,0.604,0.63,orange
2025-01-17 08:04:42,normal,45.43,37.5,34.8,1.0,2.78,0.6,0.139,1.85,1.29,1.33,0.278,0.474,0.6,0.15,0.395,0.611,0.45,0.514,0.789,red
2025-01-17 08:04:45,normal,33.88,43.8,27.89,0.589,0.95,0.73,0.105,1.68,0.98,1.14,0.152,0.212,0.6,0.15,0.571,0.637,0.255,0.541,0.572,yellow
2025-01-17 08:04:48,normal,27.62,66.5,25.2,0.32,0.44,0.62,0.13,1.12,4.44,0.4,0.14,0.207,0.6,0.15,0.227,0.198,0.452,0.257,0.42,yellow
2025-01-17 08:04:51,morning_rush,23.51,58.3,21.45,0.0,2.49,0.19,0.236,5.87,13.25,8.84,0.828,0.567,0.6,0.45,0.782,0.842,0.351,0.726,0.246,green
2025-01-17 08:04:54,normal,20.4,47.2,18.68,0.0,0.45,0.39,0.104,2.07,6.73,1.56,0.247,0.23,0.6,0.15,0.402,0.198,0.599,0.339,0.929,red
2025-01-17 08:04:57,normal,27.7,43.8,23.62,0.162,1.05,0.56,0.085,5.75,4.23,0.85,0.36,0.239,0.6,0.15,0.257,0.296,0.167,0.259,0.362,green
2025-01-17 08:05:00,morning_rush,29.41,63.3,26.4,0.44,0.2,0.57,0.226,7.06,10.84,3.19,0.548,0.256,0.6,0.45,0.678,0.59,0.089,0.516,0.228,green
2025-01-17 08:05:03,morning_rush,24.39,62.9,22.38,0.038,3.67,0.74,0.166,1.43,15.88,6.1,0.673,0.565,0.6,0.45,0.535,1.0,0.111,0.683,0.477,yellow
2025-01-17 08:05:06,normal,24.21,70.5,22.63,0.063,1.12,0.82,0.142,2.23,1.24,2.0,0.213,0.238,0.6,0.15,0.679,0.293,0.329,0.416,0.456,yellow
2025-01-17 08:05:09,normal,40.26,52.0,33.47,1.0,1.81,1.39,0.082,2.2,7.3,1.18,0.321,0.225,0.6,0.15,0.58,0.558,0.428,0.538,0.825,red
2025-01-17 08:05:12,normal,42.9,32.0,32.28,1.0,2.49,1.28,0.126,1.36,8.95,0.52,0.333,0.332,0.6,0.15,0.608,0.56,0.139,0.49,0.468,yellow
2025-01-17 08:05:15,morning_rush,28.0,43.9,23.83,0.183,3.78,0.35,0.214,3.75,7.28,1.64,0.507,0.669,0.6,0.45,0.989,0.83,0.27,0.766,0.649,orange
2025-01-17 08:05:18,normal,34.35,23.8,26.02,0.402,1.15,0.95,0.058,0.0,2.23,0.9,0.107,0.17,0.6,0.15,0.518,0.245,0.416,0.361,0.369,green
2025-01-17 08:05:21,normal,28.67,60.1,25.56,0.356,2.24,0.67,0.076,1.0,2.82,1.48,0.241,0.362,0.6,0.15,0.374,0.183,0.13,0.23,0.638,orange
2025-01-17 08:05:24,morning_rush,31.92,25.9,24.82,0.282,4.08,0.36,0.269,15.93,23.9,4.69,1.0,0.725,0.6,0.45,0.499,0.697,0.056,0.51,0.322,green
2025-01-17 08:05:27,morning_rush,20.21,47.3,18.56,0.0,2.11,0.79,0.27,6.09,17.49,6.46,0.806,0.443,0.6,0.45,0.453,0.498,0.071,0.399,0.566,yellow
2025-01-17 08:05:30,morning_rush,31.39,27.7,24.67,0.267,2.34,0.45,0.047,10.62,15.37,7.05,0.962,0.393,0.6,0.45,0.576,0.612,0.23,0.525,0.548,yellow
2025-01-17 08:05:33,normal,29.9,33.8,24.29,0.229,2.93,1.18,0.094,1.42,7.41,1.14,0.356,0.368,0.6,0.15,0.246,0.341,0.463,0.337,0.483,yellow
2025-01-17 08:05:36,normal,38.11,32.9,29.4,0.74,1.93,1.17,0.127,3.41,5.06,1.31,0.347,0.272,0.6,0.15,0.594,0.778,0.277,0.623,0.677,orange
2025-01-17 08:05:39,morning_rush,30.12,65.1,27.12,0.512,4.75,0.64,0.3,11.48,24.64,5.77,1.0,0.753,0.6,0.45,0.807,0.956,0.439,0.808,0.374,green
2025-01-17 08:05:42,morning_rush,26.8,83.8,25.7,0.37,3.04,0.22,0.178,8.91,24.83,5.85,0.993,0.592,0.6,0.45,0.912,0.617,0.565,0.695,0.171,green
2025-01-17 08:05:45,normal,33.73,45.0,27.91,0.591,1.23,1.06,0.138,2.52,1.99,0.38,0.194,0.21,0.6,0.15,0.462,0.55,0.518,0.517,0.35,green
